,,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT
HH101 (NSP),HCONH2,5.282,4.266,3.029,5.672,4.59,3.18,5.139,4.138,2.989,5.184,4.186,2.97,5.041,4.06,2.929,5.189,4.183,2.916,5.01,4.011,2.912,5.103,4.111,2.952,4.935,3.968,2.865,5.561,4.503,3.117,5.091,4.158,2.88,5.468,4.413,3.036,5.604,4.543,3.143,5.172,4.179,2.976,4.875,3.916,2.841,5.261,4.27,3.0,5.018,4.06,2.91,5.474,4.425,3.073,5.309,4.29,3.014,5.213,4.226,2.933,5.167,4.184,3.047,5.17473504,4.13198732,2.98072271,5.25167554,4.20381371,3.01310053,5.17978335,4.12782297,2.9841565,5.19273588,4.13967195,2.99834554,5.16918329,4.11315459,2.97423152,5.05227447,4.02634673,2.91654132,5.03455291,4.03299856,2.90705877,5.06970537,4.03547952,2.92611796,5.03930712,4.04215407,2.91000596,5.03633317,4.01962425,2.90799037,5.22161854,4.17141919,2.98775488,5.07425405,4.02137377,2.93142352,5.05081069,4.0036207,2.91247856,5.04941089,4.00277709,2.9120294,5.04366573,3.99667199,2.90729773,4.87632082,3.89382094,2.8464221,4.94705932,3.94477798,2.87715836,5.00791494,3.98321477,2.89375859,5.02335662,4.02404537,2.90326138,4.86668379,3.88130451,2.84138207,4.92643867,3.91552796,2.86547895,5.00118724,4.00297396,2.88346147,5.01409858,3.99985147,2.89186903,5.00193017,4.00834491,2.88376859,5.06743364,4.04490479,2.94847373,5.07753583,4.05825908,2.95681557,5.13200291,4.10458347,2.97787623,5.11173668,4.08092842,2.95662627,5.2542593,4.14649017,2.97430442,5.20875064,4.16935669,2.99687443,5.04474202,4.04758836,2.91223283,5.17867141,4.13178693,3.01026564,5.20018298,4.09045742,2.95004687,5.236882963506001,4.133314526424999,2.9679017861319994,5.206786254429002,4.107483884808,2.9719338260259995,5.249609083794999,4.118179192981,2.982326606315999,5.235027698608001,4.105998215478,2.9732829972799992,5.254443865588001,4.126809976576999,2.9638941276,5.284370367084,4.149801040161999,2.986498888329999,5.279386828154,4.145656652379,2.985257291856,5.296249238158,4.179617068372001,3.027433464866,4.604,3.685,2.76,5.218,4.129,3.011,5.064,3.973,2.91,5.189,4.087,2.967
HH101 (NSP),HCOOH,4.08,3.699,2.466,4.321,3.976,2.586,4.016,3.596,2.444,4.006,3.64,2.424,3.91,3.515,2.381,4.025,3.67,2.393,3.915,3.478,2.375,3.968,3.574,2.415,3.839,3.437,2.337,4.253,3.903,2.543,3.946,3.602,2.356,4.145,3.803,2.47,4.282,3.935,2.563,4.008,3.622,2.427,3.795,3.39,2.317,4.058,3.704,2.456,3.897,3.519,2.377,4.196,3.838,2.506,4.094,3.722,2.457,4.026,3.672,2.421,4.047,3.639,2.487,4.01245503,3.57487833,2.41968292,4.06749677,3.6397849,2.44805002,4.01588858,3.56902597,2.42009712,4.02699199,3.5779705,2.43008464,4.00986584,3.55533331,2.41345237,3.9241763,3.48110321,2.37028217,3.91314405,3.49189689,2.36874325,3.93609535,3.48751316,2.37599538,3.91675904,3.50081641,2.37214997,3.9133301,3.47697003,2.36558417,4.04924462,3.61271435,2.42950907,3.94102956,3.47446116,2.3803584,3.92598476,3.45871956,2.36852669,3.92462314,3.45748458,2.36771082,3.91942481,3.45210859,2.36385516,3.82199633,3.377221,2.33062436,3.86144196,3.41571584,2.34598766,3.89102991,3.44382332,2.35250079,3.9052217,3.48409235,2.36588175,3.81391618,3.36552764,2.32589127,3.84416202,3.38893712,2.3351462,3.88612624,3.46749566,2.34934319,3.89509707,3.46106906,2.35244292,3.88663159,3.4732414,2.35052441,3.95217223,3.50359169,2.39991659,3.96971207,3.5197684,2.4123426,3.99775371,3.55330518,2.42159639,3.97947519,3.53061611,2.40486481,4.04875746,3.57945963,2.41599203,4.0356712,3.60879352,2.43465695,3.92045769,3.50598701,2.37368057,4.04628683,3.58568752,2.45173856,4.02722572,3.53019869,2.39725654,4.042096773377,3.570486820254,2.412430168692,4.032200449736001,3.5430882911910007,2.412097577588999,4.0606175261890005,3.54785964253,2.418047632018999,4.051019331631,3.5362783604860004,2.4119986485469997,4.051334170706,3.5617136836440006,2.408438851346,4.075583831454,3.578531556369,2.423749269163,4.0733972176540005,3.5743057063980004,2.4227142736770007,4.094358748225,3.607088993869001,2.455279232989,3.587,3.192,2.236,4.036,3.556,2.428,3.922,3.426,2.354,4.005,3.52,2.401
HH101 (NSP),HCl,2.606,2.606,2.81,2.724,2.724,2.892,2.567,2.567,2.784,2.584,2.584,2.806,2.509,2.509,2.759,2.548,2.548,2.741,2.546,2.546,2.79,2.493,2.493,2.748,2.465,2.465,2.703,2.658,2.658,2.84,2.459,2.459,2.667,2.561,2.561,2.777,2.677,2.677,2.852,2.551,2.551,2.763,2.445,2.445,2.688,2.566,2.566,2.761,2.502,2.502,2.723,2.613,2.613,2.81,2.57,2.57,2.78,2.493,2.493,2.71,2.602,2.602,2.812,2.51166023,2.51166023,2.74685258,2.54308428,2.54308428,2.76955545,2.50691346,2.50691346,2.7430931,2.51639596,2.51639596,2.74680115,2.49726078,2.49726078,2.73185382,2.45098321,2.45098321,2.69878083,2.46530962,2.46530962,2.70700452,2.45293349,2.45293349,2.70061046,2.47281444,2.47281444,2.71184074,2.45113604,2.45113604,2.69829546,2.52204704,2.52204704,2.74985994,2.45675386,2.45675386,2.71063632,2.43679679,2.43679679,2.69466069,2.43628965,2.43628965,2.6929698,2.43270617,2.43270617,2.69072466,2.42004282,2.42004282,2.67429096,2.42915976,2.42915976,2.68201612,2.44793906,2.44793906,2.69491922,2.47153679,2.47153679,2.71025203,2.41888397,2.41888397,2.67311206,2.42642167,2.42642167,2.67930911,2.44216207,2.44216207,2.69286104,2.43586377,2.43586377,2.6889598,2.44679239,2.44679239,2.69592036,2.49005722,2.49005722,2.73112035,2.50299381,2.50299381,2.74106788,2.496547,2.496547,2.73235417,2.47328654,2.47328654,2.71551488,2.46174399,2.46174399,2.71740441,2.53292804,2.53292804,2.76377796,2.47359999,2.47359999,2.71076124,2.52476592,2.52476592,2.7527405,2.44509065,2.44509065,2.69764609,2.4576293149299997,2.4576293149299997,2.714104420129,2.477664922377999,2.477664922377999,2.7244398848320004,2.4662161085099994,2.4662161085099994,2.717981814371999,2.455976898824999,2.455976898824999,2.710160537337999,2.432348555947,2.432348555947,2.69778017399,2.453460526209,2.453460526209,2.71160225646,2.453307866918,2.453307866918,2.710731950673,2.500789634376999,2.500789634376999,2.7451506023389998,2.393,2.393,2.661,2.477,2.477,2.72,2.431,2.431,2.687,2.458,2.458,2.709
HH101 (NSP),HF,0.817,0.817,0.976,0.891,0.891,1.033,0.811,0.811,0.966,0.8,0.8,0.941,0.756,0.756,0.932,0.817,0.817,0.967,0.766,0.766,0.936,0.781,0.781,0.948,0.744,0.744,0.913,0.872,0.872,1.015,0.779,0.779,0.936,0.822,0.822,0.981,0.881,0.881,1.021,0.797,0.797,0.956,0.73,0.73,0.901,0.817,0.817,0.974,0.764,0.764,0.932,0.856,0.856,1.008,0.824,0.824,0.983,0.804,0.804,0.962,0.824,0.824,0.977,0.78188156,0.78188156,0.94644414,0.79953143,0.79953143,0.9616617,0.78139069,0.78139069,0.94568701,0.78518487,0.78518487,0.94869989,0.78051318,0.78051318,0.9451798,0.75569481,0.75569481,0.92218567,0.75847823,0.75847823,0.92531918,0.75791915,0.75791915,0.92371996,0.76125358,0.76125358,0.92770564,0.75420612,0.75420612,0.92127573,0.79617747,0.79617747,0.95995129,0.75655063,0.75655063,0.92488134,0.75300167,0.75300167,0.92019896,0.75259764,0.75259764,0.91958196,0.75065643,0.75065643,0.91822727,0.74516887,0.74516887,0.90887764,0.74657303,0.74657303,0.91177859,0.74864671,0.74864671,0.91882685,0.75858099,0.75858099,0.9263987,0.74304138,0.74304138,0.90782073,0.74200532,0.74200532,0.90989651,0.75065627,0.75065627,0.92122263,0.74895528,0.74895528,0.91853842,0.75250433,0.75250433,0.92311213,0.77371488,0.77371488,0.93584163,0.78491934,0.78491934,0.94424165,0.78311419,0.78311419,0.94236043,0.77478373,0.77478373,0.93509256,0.76901613,0.76901613,0.93877435,0.79033425,0.79033425,0.95393639,0.76275965,0.76275965,0.9298678,0.80315061,0.80315061,0.9611475,0.76730749,0.76730749,0.93813241,0.768678045314,0.768678045314,0.9384227054649998,0.7707909975479998,0.7707909975479998,0.940982573012,0.770971887814,0.770971887814,0.94238858491,0.767762017934,0.767762017934,0.938220797614,0.7631050113139999,0.7631050113139999,0.934007479122,0.7709741006559999,0.7709741006559999,0.940675933396,0.7708531114139999,0.7708531114139999,0.940266417699,0.7830763191379998,0.7830763191379998,0.9492084798930002,0.661,0.661,0.852,0.778,0.778,0.938,0.74,0.74,0.915,0.762,0.762,0.932
HH101 (NSP),HNC,2.375,2.375,3.524,2.464,2.464,3.668,2.359,2.359,3.47,2.301,2.301,3.492,2.303,2.303,3.437,2.254,2.254,3.502,2.305,2.305,3.42,2.361,2.361,3.476,2.271,2.271,3.384,2.419,2.419,3.62,2.246,2.246,3.451,2.381,2.381,3.589,2.436,2.436,3.639,2.339,2.339,3.479,2.257,2.257,3.362,2.352,2.352,3.508,2.302,2.302,3.422,2.381,2.381,3.584,2.349,2.349,3.526,2.307,2.307,3.472,2.392,2.392,3.509,2.32426419,2.32426419,3.46057395,2.34700639,2.34700639,3.49241935,2.32255767,2.32255767,3.46036493,2.33240807,2.33240807,3.47298849,2.31611996,2.31611996,3.45902456,2.28180154,2.28180154,3.40709278,2.2863106,2.2863106,3.41010689,2.2847591,2.2847591,3.41185563,2.29031811,2.29031811,3.41472412,2.27999957,2.27999957,3.40367858,2.32736324,2.32736324,3.48095673,2.29131496,2.29131496,3.40362835,2.27754553,2.27754553,3.38981635,2.27779361,2.27779361,3.38984072,2.27462184,2.27462184,3.38624503,2.25933216,2.25933216,3.34728437,2.26777824,2.26777824,3.37057961,2.27272819,2.27272819,3.39911727,2.28705431,2.28705431,3.41208406,2.25668362,2.25668362,3.34591451,2.26146985,2.26146985,3.36769641,2.26789848,2.26789848,3.3966812,2.26766048,2.26766048,3.39520624,2.26971691,2.26971691,3.39942999,2.31292405,2.31292405,3.42292712,2.32382503,2.32382503,3.42871801,2.32524008,2.32524008,3.44374431,2.30636367,2.30636367,3.42526694,2.30678939,2.30678939,3.46183938,2.33884061,2.33884061,3.47850618,2.29100515,2.29100515,3.42242217,2.34201157,2.34201157,3.4704638,2.29241466,2.29241466,3.4540848,2.303892001356001,2.303892001356001,3.456392455245,2.3146107588440006,2.3146107588440006,3.466209816219,2.312882353224001,2.312882353224001,3.475805113609,2.308126838313,2.308126838313,3.465664836725,2.293469008089001,2.293469008089001,3.450690957436,2.3100788614530003,2.3100788614530003,3.471833063345,2.310433028378,2.310433028378,3.471080924287999,2.347072638159,2.347072638159,3.496580821532,2.229,2.229,3.309,2.322,2.322,3.461,2.28,2.28,3.443,2.312,2.312,3.475
HH101 (NSP),HOCl,3.062,2.928,4.314,3.2,3.087,4.415,3.016,2.88,4.279,3.053,2.927,4.278,2.954,2.806,4.233,3.02,2.896,4.245,2.985,2.835,4.209,2.942,2.789,4.232,2.904,2.756,4.187,3.138,3.023,4.338,2.943,2.813,4.072,3.026,2.889,4.261,3.157,3.046,4.354,3.005,2.87,4.249,2.878,2.728,4.174,3.036,2.905,4.284,2.95,2.806,4.229,3.096,2.97,4.329,3.042,2.908,4.291,2.975,2.839,4.246,3.065,2.933,4.323,2.97672195,2.83862391,4.24559304,3.01250752,2.87785258,4.27421664,2.97370629,2.83625311,4.23500994,2.98439552,2.84886466,4.23280949,2.96559337,2.82874432,4.20897853,2.91269399,2.77115992,4.17880093,2.92145033,2.77878095,4.19265377,2.91655349,2.77600331,4.17733926,2.92790124,2.78546511,4.1973415,2.91062425,2.7681701,4.18128491,2.9961081,2.85844332,4.23637434,2.91973861,2.77465131,4.20576394,2.90131198,2.75692082,4.1808292,2.90015064,2.75633975,4.17758368,2.8960795,2.75143049,4.1748412,2.86434612,2.71946596,4.14742753,2.88130396,2.73784352,4.15908926,2.90242746,2.7571002,4.17106627,2.92399914,2.78020407,4.19179289,2.86138646,2.71553043,4.14391703,2.8746771,2.72886447,4.1509633,2.9006391,2.752454,4.18965707,2.89682516,2.75064336,4.17908282,2.90453675,2.75594944,4.19396023,2.94497143,2.80602509,4.22389975,2.95769178,2.82056111,4.23458088,2.96294382,2.82858732,4.21061661,2.94154169,2.80582501,4.18428178,2.94707636,2.80995524,4.24962464,2.99736575,2.86013783,4.26967785,2.92968455,2.78765929,4.20291042,2.99811343,2.8658405,4.25579815,2.92957038,2.7918407,4.1954331,2.942233272662,2.804823583787001,4.244585938388,2.9528857155660004,2.8149005360570007,4.226715629154,2.9492131218920004,2.812734201153,4.227905556069999,2.939394905677,2.803566393897001,4.208118488557,2.925163009433,2.788575450845,4.2341559579390005,2.945098638857,2.8107098156290005,4.241078293579,2.944510305154,2.810346185937,4.233908918106001,2.987441202725,2.8566508640180004,4.280745339847,2.796,2.628,4.247,2.957,2.825,4.182,2.887,2.743,4.184,2.934,2.793,4.21
HH101 (NSP),HOOH,2.066,2.89,1.919,2.19,2.943,2.072,2.038,2.878,1.891,2.052,2.857,1.906,1.974,2.833,1.807,2.076,2.824,1.927,1.984,2.823,1.819,2.01,2.858,1.841,1.939,2.821,1.771,2.155,2.885,2.034,2.014,2.697,1.878,2.083,2.869,1.938,2.17,2.894,2.055,2.028,2.842,1.88,1.916,2.818,1.745,2.067,2.882,1.923,1.98,2.862,1.816,2.131,2.899,1.996,2.079,2.879,1.931,2.041,2.862,1.89,2.07,2.915,1.928,2.02272392,2.83428952,1.87066438,2.05248605,2.85392791,1.9051827,2.02310127,2.81770142,1.87236286,2.03073395,2.81083197,1.8831254,2.01979415,2.79090065,1.87065243,1.97501142,2.78768408,1.81844643,1.97360037,2.81182919,1.81477687,1.98011937,2.77951749,1.82518812,1.9765696,2.8160759,1.81796162,1.97070044,2.79634418,1.81259399,2.04548988,2.81588737,1.89685597,1.97810327,2.80646313,1.81760886,1.96956179,2.78722755,1.81019031,1.96843438,2.78394876,1.80967477,1.96529004,2.7826098,1.80550645,1.92967162,2.79693505,1.76961642,1.94683908,2.79169239,1.78827385,1.9594476,2.78558643,1.79792245,1.97095194,2.81000467,1.81073596,1.92549607,2.79339477,1.76424582,1.93782094,2.78308744,1.7764505,1.96255056,2.8215644,1.79638982,1.96319854,2.80238308,1.80017217,1.96424625,2.8270055,1.79744463,1.99559536,2.83264968,1.84306927,2.00717892,2.84438266,1.85766017,2.01887405,2.80666022,1.87386214,2.00584527,2.78067,1.85928508,2.02913796,2.84558149,1.8791638,2.03560706,2.85805436,1.88442738,1.97921028,2.82260065,1.82036887,2.04649722,2.84166927,1.90360689,2.02004983,2.78445098,1.87162938,2.027185785608,2.843750437032,1.876983052859,2.025438884492,2.809719128431,1.876328147913,2.035163022597,2.804598134178,1.88874510599,2.0299236285620004,2.7848993108999998,1.885093149537,2.027290417864,2.8341647360590003,1.878723319946,2.040696579094,2.828735604599,1.895870370792,2.040098246927,2.8195257632770003,1.896024732124,2.0563796450750007,2.860263403257,1.915350561183,1.819,2.972,1.618,2.024,2.717,1.882,1.964,2.769,1.803,2.006,2.786,1.855
HH101 (NSP),He,0.223,0.223,0.223,0.233,0.233,0.233,0.226,0.226,0.226,0.216,0.216,0.216,0.213,0.213,0.213,0.212,0.212,0.212,0.218,0.218,0.218,0.218,0.218,0.218,0.211,0.211,0.211,0.232,0.232,0.232,0.218,0.218,0.218,0.223,0.223,0.223,0.234,0.234,0.234,0.221,0.221,0.221,0.21,0.21,0.21,0.221,0.221,0.221,0.213,0.213,0.213,0.223,0.223,0.223,0.219,0.219,0.219,0.22,0.22,0.22,0.225,0.225,0.225,0.20870474,0.20870474,0.20870474,0.21263819,0.21263819,0.21263819,0.20749274,0.20749274,0.20749274,0.20988246,0.20988246,0.20988246,0.20974091,0.20974091,0.20974091,0.20519417,0.20519417,0.20519417,0.21040662,0.21040662,0.21040662,0.20430288,0.20430288,0.20430288,0.2119287,0.2119287,0.2119287,0.20647243,0.20647243,0.20647243,0.21297338,0.21297452,0.21297463,0.20692384,0.20692384,0.20692384,0.20786602,0.20786602,0.20786602,0.20784593,0.20784593,0.20784593,0.20719636,0.20719636,0.20719636,0.21472575,0.21472575,0.21472575,0.20819673,0.20819673,0.20819673,0.20730917,0.20730917,0.20730917,0.21233457,0.21233457,0.21233457,0.21503165,0.21503165,0.21503165,0.20894638,0.20894638,0.20894638,0.2064262,0.20642622,0.20642087,0.20389779,0.20389728,0.20389808,0.2074095,0.20741145,0.20740847,0.21111152,0.21111152,0.21111152,0.21601673,0.21601673,0.21601673,0.21110815,0.21110815,0.21110815,0.20881592,0.20881592,0.20881592,0.20129369,0.20129369,0.20129369,0.21195368,0.21195368,0.21195368,0.21132567,0.21132567,0.21132567,0.21029208,0.21029208,0.21029208,0.20383284,0.20383284,0.20383284,0.201285817374,0.201285817374,0.201285817374,0.207790031416,0.207790031416,0.207790031416,0.2045237949029999,0.2045237949029999,0.2045237949029999,0.2059276057029999,0.2059276057029999,0.2059276057029999,0.1972223202649999,0.1972223202649999,0.1972223202649999,0.2004924327779999,0.2004924327779999,0.2004924327779999,0.201588619378,0.201588619378,0.201588619378,0.207386328782,0.207386328782,0.207386328782,0.196,0.196,0.196,0.202,0.202,0.202,0.205,0.205,0.205,0.205,0.205,0.205
HH101 (NSP),LiBH4,4.501,4.501,4.931,4.703,4.703,5.204,4.418,4.418,4.82,4.496,4.496,4.786,4.387,4.387,4.765,4.352,4.352,4.688,4.428,4.428,4.811,4.453,4.453,4.846,4.313,4.313,4.673,4.667,4.667,5.14,4.39,4.39,4.742,4.627,4.627,5.147,4.71,4.71,5.198,4.476,4.476,4.885,4.284,4.284,4.637,4.521,4.521,4.912,4.389,4.389,4.746,4.518,4.518,4.969,4.448,4.448,4.872,4.432,4.432,4.849,4.468,4.468,4.872,4.32475605,4.32483062,4.70037628,4.38131433,4.38138984,4.77554396,4.31284032,4.31291167,4.68346032,4.35356282,4.35363531,4.71948379,4.32658519,4.32665534,4.6968156,4.26822675,4.26829368,4.61849715,4.31543731,4.31550839,4.68046521,4.26412712,4.26419152,4.61260815,4.33222705,4.3322982,4.70193003,4.27628485,4.27635804,4.62994388,4.3720206,4.37208311,4.75256297,4.24401272,4.24407646,4.58886711,4.2354571,4.23551844,4.57477294,4.24086984,4.24093195,4.58081987,4.23375249,4.23381569,4.5733802,4.24570923,4.24577142,4.58535564,4.24435357,4.2444148,4.58321885,4.25533403,4.25540647,4.60934997,4.32310894,4.32317899,4.69282153,4.23827055,4.23833301,4.57805325,4.22570578,4.22576717,4.5651896,4.25181104,4.25187971,4.60632185,4.23562204,4.23568753,4.58209629,4.26020183,4.26027172,4.61808977,4.29273951,4.29280619,4.65386879,4.31605522,4.31612227,4.68508735,4.35437356,4.35445136,4.70943807,4.32368014,4.32366985,4.67607653,4.24858687,4.24863769,4.61665937,4.36491055,4.36497965,4.75526119,4.32348261,4.32355481,4.69486403,4.30938774,4.30953214,4.66460452,4.23857821,4.23864016,4.60250818,4.236358534474999,4.236407627395001,4.600933694159,4.284045487168998,4.284096063676,4.651682602401999,4.248710990328999,4.248756312834,4.618652637111,4.259723713915999,4.259768673242,4.620334320791,4.192391958662999,4.192435203797,4.547359399086999,4.234399125717999,4.234445125168001,4.595029080506,4.243431567663999,4.2434777528800005,4.600873893417,4.318356021980999,4.318409748705001,4.670100897336999,4.119,4.119,4.398,4.292,4.292,4.639,4.254,4.254,4.604,4.298,4.298,4.665
HH101 (NSP),LiCN,3.942,3.99,3.271,4.366,4.245,3.486,3.801,3.898,3.198,3.909,3.994,3.208,3.706,3.831,3.117,3.833,4.005,3.176,3.673,3.795,3.075,3.796,3.959,3.284,3.597,3.753,3.055,4.225,4.163,3.407,3.667,3.847,3.067,4.238,4.123,3.358,4.274,4.197,3.437,3.824,3.918,3.201,3.541,3.714,3.02,3.869,3.979,3.272,3.666,3.825,3.136,4.089,4.093,3.332,3.927,3.992,3.25,3.861,3.911,3.188,3.873,3.967,3.269,3.73106129,3.8530419,3.15289311,3.818576,3.91360682,3.20622276,3.71904149,3.84847093,3.14829886,3.73206374,3.87848786,3.17275377,3.71262114,3.85588215,3.14647078,3.6006473,3.76077541,3.06833887,3.63256304,3.781518,3.08370304,3.60345019,3.76411916,3.07242477,3.64769992,3.79232375,3.0928773,3.60175727,3.7603694,3.06675758,3.76837328,3.90343993,3.18534405,3.59441422,3.75101727,3.07769484,3.56174064,3.72441179,3.05006464,3.56599923,3.72778351,3.05247645,3.56005773,3.72183154,3.04753203,3.49788015,3.68010937,2.99704038,3.53205521,3.70799855,3.02404279,3.58870274,3.75791435,3.05562632,3.64077369,3.79075369,3.08753399,3.49349884,3.67943562,2.99302213,3.52249535,3.7071257,3.01497398,3.59016093,3.75341754,3.05268088,3.57418773,3.74219822,3.04615551,3.59974556,3.76052991,3.05807658,3.65046677,3.7918998,3.10413016,3.67402149,3.80680106,3.1191443,3.67905343,3.8308351,3.14364368,3.6374858,3.79242973,3.10815685,3.73393133,3.84776438,3.14348159,3.79974038,3.89004185,3.18351514,3.66492328,3.80545861,3.0994241,3.70845006,3.85884825,3.17061954,3.70441819,3.85073981,3.12908844,3.719510059761,3.83762013271,3.134859370157,3.733928494944,3.874886927064,3.1569719980400004,3.7569700678039992,3.884981940685,3.160021201464,3.7203016043089994,3.869902168158,3.148850618244,3.696060239895,3.8207817188,3.118990027455,3.7421693451999993,3.86513123687,3.1539210539820006,3.734234016704,3.867535824821001,3.1555605646560005,3.765280125866,3.909354838729,3.2003777943470006,3.376,3.628,2.941,3.67,3.825,3.128,3.612,3.791,3.072,3.721,3.873,3.15
HH101 (NSP),LiCl,4.093,4.093,4.366,4.428,4.428,4.774,3.933,3.933,4.168,4.0,4.0,4.232,3.836,3.836,4.066,3.851,3.851,4.065,3.919,3.919,4.068,3.94,3.94,4.093,3.739,3.739,3.932,4.283,4.283,4.578,3.797,3.797,3.974,4.159,4.159,4.526,4.312,4.312,4.63,3.956,3.956,4.196,3.677,3.677,3.865,4.033,4.033,4.242,3.838,3.838,4.018,4.183,4.183,4.463,4.053,4.053,4.305,3.876,3.876,4.152,4.005,4.005,4.222,3.86768545,3.86768545,4.09670121,3.949742,3.949742,4.19927394,3.86129936,3.86129936,4.0833663,3.89290694,3.89290694,4.09395963,3.85552661,3.85552661,4.06611953,3.72485794,3.72485794,3.92126654,3.75143934,3.75143934,3.96053636,3.7316421,3.7316421,3.92620022,3.76759194,3.76759194,3.98045994,3.72255815,3.72255815,3.92172282,3.93109169,3.93109169,4.13928023,3.73475483,3.73475483,3.92875824,3.68527372,3.68527372,3.87369411,3.68650671,3.68650671,3.87555396,3.68108454,3.68108454,3.87061899,3.59256481,3.59256481,3.76483573,3.63990414,3.63990414,3.81627998,3.72332868,3.72332868,3.91726182,3.76817726,3.76817726,3.978311,3.59259915,3.59259915,3.76328999,3.64120032,3.64120032,3.81381888,3.7085917,3.7085917,3.90838557,3.69452902,3.69452902,3.88735186,3.71929851,3.71929851,3.92178261,3.76786553,3.76786553,3.97185451,3.78240767,3.78240767,3.99154079,3.81671424,3.81671424,4.00024955,3.77006073,3.77006073,3.95416652,3.79376274,3.79376274,4.0377307,3.91225816,3.91225816,4.1638566,3.77267803,3.77267803,3.99209576,3.86266687,3.86266687,4.04922889,3.78290359,3.78290359,4.00236585,3.7779274181880016,3.7779274181880016,4.017601397467998,3.843393413380001,3.843393413380001,4.060944251184999,3.834559304177001,3.834559304177001,4.063055311206999,3.813084118514001,3.813084118514001,4.023457549313,3.732397135668002,3.732397135668002,3.968617817428,3.793404155309001,3.793404155309001,4.025395901187999,3.798192694340001,3.798192694340001,4.021003900034,3.858042386907001,3.858042386907001,4.063706865297,3.532,3.532,3.646,3.819,3.819,4.009,3.679,3.679,3.855,3.775,3.775,3.976
HH101 (NSP),LiH,4.543,4.543,4.255,5.021,5.021,4.963,4.273,4.273,3.91,4.317,4.317,3.95,4.247,4.247,4.027,4.274,4.274,3.714,4.048,4.048,3.406,4.536,4.536,4.165,4.155,4.155,3.594,4.987,4.987,4.601,4.521,4.521,3.642,5.058,5.058,5.652,5.052,5.052,4.788,4.507,4.507,4.042,4.081,4.081,3.516,4.704,4.704,4.085,4.336,4.336,3.735,4.674,4.674,4.175,4.506,4.506,3.972,4.575,4.575,4.059,4.35,4.35,4.16,4.16644683,4.16644683,3.7498526,4.30613281,4.30613281,3.93829205,4.14761055,4.14761055,3.71067037,4.27860081,4.27860081,3.77461204,4.26612064,4.26612064,3.75057605,4.04146911,4.04146911,3.48306068,4.17001403,4.17001403,3.62456944,4.0255969,4.0255969,3.46882381,4.21152515,4.21152515,3.67367903,4.06807192,4.06807192,3.50982612,4.41688984,4.41688984,3.83539249,3.88099534,3.88099534,3.34567698,3.85039165,3.85039165,3.28923445,3.87060809,3.87060809,3.30923512,3.85923623,3.85923623,3.30084536,3.94686305,3.94686305,3.32333613,3.96137982,3.96137982,3.36380845,4.11693194,4.11693194,3.55690257,4.23954818,4.23954818,3.70246205,3.95874372,3.95874372,3.33353674,3.99378977,3.99378977,3.3924752,4.0553014,4.0553014,3.46933441,3.99625705,3.99625705,3.41498599,4.08066499,4.08066499,3.49472623,4.03268539,4.03268539,3.59104105,4.06203538,4.06203538,3.63331503,4.18810778,4.18810778,3.62384513,4.11855301,4.11855301,3.5277975,4.07689789,4.07689789,3.66414336,4.2468966,4.2468966,3.920366,4.20759796,4.20759796,3.71870166,4.04832726,4.04832726,3.52601427,4.32086879,4.32086879,3.79888181,4.057119820735999,4.057119820735999,3.635225782731001,4.390549659162,4.390549659162,3.985601956915001,4.391170022197,4.391170022197,4.064905525244,4.413133433820001,4.413133433820001,3.974013930089,3.976414077081,3.976414077081,3.5242593765490007,4.166705100652,4.166705100652,3.7509975095990007,4.213103616544,4.213103616544,3.7570779936040006,4.268678293883,4.268678293883,3.761758422259,3.745,3.745,3.24,4.006,4.006,3.463,4.373,4.373,3.795,4.374,4.374,3.81
